-6.939055e-1 -9.285738e-1 -1.81005292e-1 -1.81005292e-1
-6.122746e-1 -9.285738e-1 -1.77724911e-1 -1.77724911e-1
-5.306438e-1 -9.285738e-1 -1.69094928e-1 -1.69094928e-1
-4.490128e-1 -9.285738e-1 -1.54985725e-1 -1.54985725e-1
-3.673819e-1 -9.285738e-1 -1.35560252e-1 -1.35560252e-1
-2.85751e-1 -9.285738e-1 -1.11211464e-1 -1.11211464e-1
-2.0412e-1 -9.285738e-1 -8.266453e-2 -8.266453e-2
-1.224892e-1 -9.285738e-1 -5.09555e-2 -5.09555e-2
-4.08583e-2 -9.285738e-1 -1.72258636e-2 -1.72258636e-2
4.07727e-2 -9.285738e-1 1.71897739e-2 1.71897739e-2
1.224036e-1 -9.285738e-1 5.091989e-2 5.091989e-2
2.040344e-1 -9.285738e-1 8.265231e-2 8.265231e-2
2.856653e-1 -9.285738e-1 1.11178088e-1 1.11178088e-1
3.672963e-1 -9.285738e-1 1.35528667e-1 1.35528667e-1
4.489272e-1 -9.285738e-1 1.54956177e-1 1.54956177e-1
5.30558e-1 -9.285738e-1 1.69067601e-1 1.69067601e-1
6.12189e-1 -9.285738e-1 1.77700064e-1 1.77700064e-1
6.938199e-1 -9.285738e-1 1.81059189e-1 1.81059189e-1
7.754507e-1 -9.285738e-1 1.79478107e-1 1.79478107e-1
8.570816e-1 -9.285738e-1 1.7360192e-1 1.7360192e-1
9.387126e-1 -9.285738e-1 1.64208961e-1 1.64208961e-1
1.0203435e0 -9.285738e-1 1.520617e-1 1.520617e-1
1.1019743e0 -9.285738e-1 1.3809941e-1 1.3809941e-1
